x,y,class
-8.55370938741408,0.17030955185558544,0.0
3.5710826771758377,8.8964086780923,0.0
5.169754331536479,-9.611062240375583,0.0
-2.6122828079921305,9.421375935394408,0.0
-3.4936554338098054,10.121973489840297,0.0
1.9727808828557343,-10.599417359147571,0.0
6.309234297198541,-7.71642379511592,0.0
10.73452359336085,-4.445219381237979,0.0
4.491925146426697,-12.529893723094112,0.0
-1.6274521110429638,-10.951511079235846,0.0
-2.183593404226428,9.191706317727803,0.0
-5.902367693996919,7.540580187131152,0.0
-8.499328709776092,6.932948756620452,0.0
4.378928436598993,-7.652472160373725,0.0
-6.66561830828965,9.330052100619255,0.0
4.478653522709857,6.10080467279099,0.0
9.62006202357473,-4.430944470961341,0.0
4.111996468305571,7.734518328188661,0.0
3.4023758226632395,-9.999741873475445,0.0
-3.8032943681944418,10.62708429508625,0.0
6.964570212151742,-6.685129922375235,0.0
-11.207948354251782,4.623808602248111,0.0
-7.064941124061953,-4.360443052990274,0.0
-4.836714931045724,-9.458213590253113,0.0
4.912246195115006,9.238262183465235,0.0
-4.3636079126798695,-8.904089302050558,0.0
8.81985256937851,3.4468344470734134,0.0
8.127314757185601,4.098083211314381,0.0
4.017218278738033,9.841983744125697,0.0
6.025129702073864,-8.270888974824343,0.0
1.4465364755240238,-10.592198146880952,0.0
1.105769288922586,8.579809002372746,0.0
-6.629296081909145,8.74367177030923,0.0
-3.428980553830501,9.3509664008731,0.0
-11.518706489510267,4.465519137744077,0.0
3.3487994104876218,-6.568362802134851,0.0
-6.914824361099126,6.5371077848551895,0.0
5.077941865394445,9.38096631226681,0.0
0.604417181526481,-9.776455678365991,0.0
-8.826580817235183,7.968296074072909,0.0
2.9279204072108347,-10.262326050657093,0.0
4.419634419998768,-7.603967885806284,0.0
6.944134131764003,-7.46219481208618,0.0
0.4950543220535688,-9.740943351273645,0.0
2.4695284585055295,8.237334449224443,0.0
5.2217296517952585,6.411343735262339,0.0
9.263435432773377,-2.2831408268036952,0.0
-7.6187189341976955,-6.574948591989784,0.0
-7.891692044962802,-7.324348835675939,0.0
-2.629611404778174,-10.003498118082573,0.0
8.428872068165065,5.499123799286622,0.0
-7.500767243296374,7.825307823432673,0.0
1.0210415847145213,-8.34358366655119,0.0
-1.9447434133354617,11.693765336018128,0.0
10.157359214076092,-0.7562399683782292,0.0
6.139131270928764,-10.591792427403716,0.0
8.068899884789534,3.0201712145074495,0.0
-1.4126937904066064,-9.627565157670533,0.0
-8.682351139399662,-5.215143082407408,0.0
2.0832184303329826,10.700967428421206,0.0
-8.269986330182771,0.4517014075358183,0.0
-9.983390551078934,5.580954076264115,0.0
7.461266850198176,5.089301176021534,0.0
9.153136816407688,1.0897138971788107,0.0
7.262657768088366,7.434453902372399,0.0
-6.19513169041484,-3.4455943961520137,0.0
9.90435820627814,-0.26851836240474686,0.0
10.765966355580126,1.8189492117067396,0.0
-4.365882680875481,8.146663079995658,0.0
-6.583259217902091,7.985534099324635,0.0
1.9575613821118625,11.052549022990492,0.0
-7.8219385720043055,8.360547283938875,0.0
-7.4060325189774225,-6.316597499601713,0.0
-9.552307606502582,-2.7810375626575867,0.0
10.117123913521747,-0.6590630961837471,0.0
-8.936001339007662,1.033356853525771,0.0
-5.185642419274628,5.49306902974473,0.0
9.733459191681373,2.1740443759100723,0.0
11.01897494552764,2.407695452875488,0.0
6.187380139303945,8.315358217951342,0.0
-6.999010841790984,-4.380098670165659,0.0
9.110343243675208,-0.826311098519463,0.0
-9.155033505984264,-1.664290140388246,0.0
1.6773233070231512,-8.18492889416477,0.0
-5.335390614543566,-7.931353521870312,0.0
-10.379768148514792,1.8808673941542355,0.0
7.430945963861689,3.3187874580967693,0.0
-5.923395592436079,8.457397505749466,0.0
2.562981500496157,9.752026227086084,0.0
2.481196632009201,9.24182202886586,0.0
-4.3700770640454305,-8.863183866748548,0.0
9.431820242678766,-5.542420092949217,0.0
-6.419023850659643,4.246148044201718,0.0
-4.188790606827479,-9.80147828409112,0.0
-5.737353905563292,6.0854474392062405,0.0
3.4740144034307825,-8.364502952160153,0.0
-7.222531028218464,-7.2516569532473,0.0
-8.769698728215719,-2.878054001164567,0.0
4.9747090531424645,9.245773965117786,0.0
-2.21186109873131,10.5118612037968,0.0
-9.793360331451298,1.6820579526830424,0.0
-8.426600300131279,-4.3245911363139244,0.0
3.8331648072774867,-9.260746559172018,0.0
-9.276126850722843,-3.355935059024873,0.0
0.7347280415319394,-9.648024484506426,0.0
0.12352931884578075,-12.157565220597984,0.0
-9.809311638155634,0.4241406324226107,0.0
-7.6357310344872005,4.712428073055283,0.0
2.6060044947158048,-10.909219663512985,0.0
6.713291872768649,8.036525159748784,0.0
6.001681015168611,-6.233905491088546,0.0
-5.955195659599945,7.166248986869778,0.0
9.467069891389809,-2.226085873286256,0.0
7.7966655144108525,-8.072139188802932,0.0
3.2775177486185196,-7.486238337462552,0.0
-10.305898218870077,2.0936062977809264,0.0
9.296079400087699,-4.243352714327369,0.0
4.400235949782036,10.028987768468145,0.0
3.2008336807223676,-9.068787230094559,0.0
-8.206513126477066,5.597322614057761,0.0
-7.044460512663259,-7.924040583246428,0.0
-6.290738739558223,-5.53135179621727,0.0
9.855027612332544,-3.471168161915237,0.0
-0.9682519525158817,9.03549398720852,0.0
9.924212905803657,0.05430062225290103,0.0
6.1799992637074,6.576264186211655,0.0
-6.8464372575164525,-8.215670931052216,0.0
5.453803574350318,-8.97337928320644,0.0
11.715450291683798,1.2078721793524054,0.0
-7.685423111056225,9.469658726469067,0.0
-4.566748398992097,-8.763780689530256,0.0
-9.00178699836089,2.3587769165960175,0.0
9.56681507379642,-0.7690947931714033,0.0
10.129951094446664,-1.8512406367375989,0.0
-1.9569987988258912,9.19566735613704,0.0
-9.219753710774205,1.5505455965274908,0.0
9.524827709210053,-0.22079520364318977,0.0
8.79340153857311,-3.3530465755645884,0.0
10.600444733711042,-4.9048013765923795,0.0
-8.807009544431171,-3.4946243972122355,0.0
-5.974907733916302,-9.849607044376691,0.0
9.72902058187475,3.8490256662371904,0.0
8.884572293396696,-4.069199281462286,0.0
7.723099816587018,-6.834887686115359,0.0
-7.07457035134122,7.09746263573604,0.0
3.7438461192547985,8.876352715185055,0.0
10.474955030011637,3.5578308888925654,0.0
-5.431528506287707,-8.257649488750355,0.0
4.94194573731894,-9.576367488605719,0.0
10.261212590666347,-2.5136054237778676,0.0
-9.90845857027986,2.7233184366564043,0.0
-5.742669462218955,-9.60575728061666,0.0
9.82517845131663,-0.3744378805836205,0.0
6.575759059630376,-4.965122897391339,0.0
-9.085431981294438,5.084128341585527,0.0
4.688711750744412,10.290260598559925,0.0
-7.055655634820934,-5.288568513212618,0.0
-3.774787056565845,-10.855730220687326,0.0
-2.108140092437035,10.600522742386671,0.0
1.2036059050045396,9.291606953761613,0.0
-6.370767808655341,-7.205371289330257,0.0
5.577484907421685,-8.697233276899842,0.0
8.52933618066824,5.748376085834705,0.0
10.118957769828906,2.6339280498492537,0.0
-5.245341373953798,8.681542532725706,0.0
-9.44165398374201,-2.677255853433955,0.0
-8.198243217697467,-6.4664107698247255,0.0
7.094707532304054,7.16723188256635,0.0
2.6191003581777936,-9.694316367040686,0.0
-9.335940722964363,4.465614766588923,0.0
-9.57331451306899,1.84250948254887,0.0
7.974194174208231,7.350189616750839,0.0
7.292734352687816,7.165557050783958,0.0
-3.799617135952904,11.507262350273626,0.0
7.925931179579351,-3.5505152787152823,0.0
5.65218428141956,-7.719255662961914,0.0
0.9942345063071544,-9.491296366499427,0.0
-9.854538661186806,4.063743030032386,0.0
-6.197784324391175,-8.083536521155855,0.0
3.939578824359883,-9.91625115280383,0.0
8.492384263877623,-4.315684359880828,0.0
8.03560328795674,-7.758177885438491,0.0
-9.778266682353587,-6.9121145340464185,0.0
-5.879368467536143,6.839310699080922,0.0
-2.5132074919506504,-10.65916702674695,0.0
-7.782812388583609,-6.716035166733796,0.0
6.447716736175109,-8.658047878321078,0.0
7.358970842501919,-7.143462985796952,0.0
5.996250639823974,-7.094166397420031,0.0
-4.989225316167278,-9.150393064170288,0.0
0.626194650280535,8.54491274396809,0.0
5.867623160033182,8.77188151288985,0.0
-10.453853097736928,-3.551082529000629,0.0
-7.170451011233623,-6.810329161350806,0.0
9.622701482985136,0.1661946715446859,0.0
3.7360154966647463,-8.51120430546122,0.0
-3.754729831371436,-11.127513034587503,0.0
-4.723287356881575,-9.742470124194046,0.0
8.063456536855227,4.182217240332513,0.0
1.0116655190477597,9.312204238916483,0.0
-7.606082245270208,4.873174268896238,0.0
3.695207947501359,-8.457649130660387,0.0
7.740362417215978,-4.630330849754342,0.0
8.65269479415102,4.245178317671307,0.0
-9.193544306930287,-6.488454460908581,0.0
-5.194903938219547,-7.613212836260021,0.0
7.399695225680361,-4.091136968674218,0.0
10.637651996778347,0.6246994288700523,0.0
-7.885517759288258,4.30466194130385,0.0
-3.8403096361968214,-7.667142220203,0.0
9.081008051965204,-0.7959447287381807,0.0
-8.9566507769823,1.011639617859215,0.0
-5.217670775449857,8.522593234983939,0.0
-2.3555967964282627,-8.90554550336815,0.0
7.0692346511921516,6.4171469899418465,0.0
5.422689444969536,-7.643246088600643,0.0
9.595469029242151,6.028518477378111,0.0
-5.773097697120066,8.093930599147559,0.0
4.896440064383,-8.412183192730248,0.0
6.304269744906976,-7.501408942949212,0.0
-3.182687698940306,-10.983083966158876,0.0
-7.016735921386508,3.438035766292147,0.0
-5.670636253829321,-6.329017491670578,0.0
-5.084310465118769,-7.382817055798061,0.0
-6.683261226403482,7.11854333578345,0.0
8.468686789471322,8.307093738679386,0.0
0.710371881722583,-10.334162109878804,0.0
-7.958140981784588,-8.175622341821878,0.0
-9.127801835829164,1.996254170348524,0.0
7.121041384598176,-7.43835765765373,0.0
10.14092190031084,2.3983010553349584,0.0
8.33415291345717,-4.547709558178357,0.0
-1.35442361740821,9.861655941411733,0.0
-10.180166629167758,-0.8740872249082828,0.0
8.939058855420319,-0.6634934456405037,0.0
8.44799589560557,6.550261408319785,0.0
8.980028925682229,-3.774847533890098,0.0
7.168137912476757,6.6005780903899876,0.0
-8.780047275067256,7.762515935572824,0.0
-7.347964233578424,2.7146838284722947,0.0
-0.27348028490634246,11.027295848043385,0.0
7.076419902965824,5.061507461024338,0.0
5.199950335724217,-10.642025050268964,0.0
-7.242905951252539,2.8971961765549525,0.0
-4.42068533179421,8.138097661897957,0.0
4.134048147617143,-10.333704387051025,0.0
-10.690971143490348,-2.479742930517329,0.0
9.95449532773909,1.4662001820057728,0.0
-2.339767166649484,10.697141274734363,0.0
6.818754418618027,-7.275373749364442,0.0
10.963565701367203,-0.4603863669706134,0.0
-6.06631349781475,7.474916403148087,0.0
8.172595595632163,-1.9905074195607806,0.0
-11.281654226591842,-4.00805771436899,0.0
-9.220052817560907,5.260189389497492,0.0
-8.946370080636433,1.032489436773727,0.0
1.588274355579194,-9.48394993425649,0.0
7.909575259355194,-6.9308010620078715,0.0
-4.160640580927327,9.70607363104371,0.0
1.2410962088713677,-10.394250690374895,0.0
6.361086394075259,9.309859457749074,0.0
10.15465653787321,-5.957168566706691,0.0
2.386859849781533,-10.247020803830436,0.0
-6.477626126858049,-7.356192215809923,0.0
11.742368595218212,1.3850633515576325,0.0
5.485393997691054,9.270791911461208,0.0
-10.341266377817199,-6.221888538770343,0.0
6.401240803015805,-6.0717995529409565,0.0
-9.715465525724344,2.2031468452052567,0.0
-8.939986550945427,2.199998384018346,0.0
-5.785062503001572,-9.374480720944083,0.0
-10.575255960738838,3.6943745814741513,0.0
-9.318534126470826,0.591030054195898,0.0
7.866321963690187,-5.123870697217502,0.0
8.610961532222971,-1.0989163151645234,0.0
-1.0738191724151611,-10.088150533687726,0.0
-9.577210546596918,4.163457293234761,0.0
8.554371799125002,6.585043733386185,0.0
10.22997319407901,-2.7983959416322244,0.0
-7.706139349828602,-7.0831541662408055,0.0
5.299185553290227,9.576766221564547,0.0
-6.020507615157531,-9.007776651186523,0.0
-4.592944758405532,-7.208606644108832,0.0
4.829290409097409,10.13636992993045,0.0
-9.635992842412614,-0.36517951603093657,0.0
1.4198180752627934,-8.479549470116298,0.0
10.652322244148975,5.690035785917189,0.0
6.722935206968698,7.23665239493046,0.0
8.322318920338406,4.127516405389017,0.0
5.680815591349332,10.024413712816392,0.0
0.6161093682481603,-8.562820793371905,0.0
-2.3276592434772376,9.257474368167623,0.0
8.500866977451965,2.5570110902079692,0.0
-8.280202182403835,-1.534713917614312,0.0
-11.986300898104922,0.8334797633165505,0.0
-4.2002400892192755,9.49536794788147,0.0
1.1185540217689731,-9.967732512466043,0.0
10.901537347531924,-1.9807007395110796,0.0
3.766910701854442,7.31741442873944,0.0
0.3128327461638459,8.973211809633993,0.0
-7.705867226507699,-5.094925783264977,0.0
-6.174447978499227,5.809910528281833,0.0
8.937381836113412,0.6458377732712357,0.0
6.538946288035157,-9.753935294452626,0.0
-9.603510383753695,1.6770119387845817,0.0
0.88057986313097,9.112429184575415,0.0
8.218430571369128,-5.460439663484826,0.0
-3.381107132089277,8.480071479742511,0.0
-2.037268859199961,-9.567160645943485,0.0
-9.64328271071872,-4.5423808458314605,0.0
-1.6811604568458367,11.451646262792794,0.0
7.627233236459957,6.057509758872166,0.0
-0.27892265266435906,10.351299155506268,0.0
6.57248301847131,6.830176826410606,0.0
-10.582712157642714,3.2641754211329,0.0
-7.52677826254757,-10.075153443049334,0.0
-8.790836353685203,2.6717832822296237,0.0
7.3090977420199525,7.170374546314469,0.0
-8.6044285339959,6.387536651900277,0.0
-9.012668353156371,0.10333415299791956,0.0
8.570392676507822,-4.516626932416047,0.0
6.441780380676435,5.635818612527004,0.0
-5.2349207772267095,-5.539400554699849,0.0
0.31431147416723687,9.632669620310363,0.0
2.178921659050147,-10.527378191302944,0.0
-6.73130212259443,-3.5122219664429433,0.0
-8.285858782260052,4.071363336197258,0.0
2.7031217682312185,9.29440319926448,0.0
9.98299482557554,0.29214870976848784,0.0
-1.335901439834821,8.423061549235326,0.0
7.674769534352355,5.245648062689857,0.0
5.660332100486029,8.802105786046342,0.0
10.417995353969976,-3.1170067360015357,0.0
10.150216673856614,-6.925368437828754,0.0
-5.233420468540817,-8.506604934148253,0.0
4.782587974570182,-7.9234868002550325,0.0
3.4603460536169717,-8.525541553368768,0.0
-7.977079910782417,-2.934804719969061,0.0
-10.086115582562797,0.7933968929089561,0.0
9.630470593759526,2.45295390667359,0.0
11.034431742601871,-0.7737787170773273,0.0
-1.1546673541357548,9.05561607201008,0.0
-1.949312252916629,9.16386017080629,0.0
2.4013985435196203,9.836641925043159,0.0
-2.1965253599293924,10.209714598359339,0.0
9.064188700712988,0.07113203899144735,0.0
8.111522788361832,-4.10668878548001,0.0
2.7276648462725923,8.734726274988068,0.0
3.332561707276846,9.484516393464421,0.0
-8.929826145760256,3.214238878638497,0.0
-9.063164073756397,-6.164228208890815,0.0
5.116903382097755,9.668363260582414,0.0
3.116376824662318,-9.281701409033197,0.0
0.9879993996490773,-10.022264125174138,0.0
6.830349609030249,9.64562141463343,0.0
-10.016360202137022,-1.1036409473404947,0.0
3.8711108127901097,10.345303102872256,0.0
-7.620089302264515,-7.096427175875689,0.0
-7.090662301238648,-5.768596234203178,0.0
-9.06553077207208,-1.8736960960962736,0.0
-6.5897978846931835,9.523356132865908,0.0
